timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T02:30:00Z,537743156,2147483648,38.05,35.71,68.5,2.0,58.5,0
2026-06-01T02:30:30Z,503463087,2147483648,10.3,22.25,38.3,0.0,55.1,0
2026-06-01T02:31:00Z,499698569,2147483648,26.16,39.37,30.0,0.0,52.2,0
2026-06-01T02:31:30Z,452794175,2147483648,28.98,29.88,47.6,0.5,31.3,0
2026-06-01T02:32:00Z,535700592,2147483648,26.17,30.33,79.9,0.58,53.5,0
2026-06-01T02:32:30Z,528839938,2147483648,23.44,31.22,30.0,0.44,82.2,0
2026-06-01T02:33:00Z,462991240,2147483648,11.99,25.05,39.0,0.77,70.4,0
2026-06-01T02:33:30Z,479668476,2147483648,29.16,39.3,57.4,0.8,34.3,0
2026-06-01T02:34:00Z,446108308,2147483648,23.5,26.11,30.0,0.15,12.6,0
2026-06-01T02:34:30Z,531958866,2147483648,20.57,25.29,43.6,2.0,56.2,0
2026-06-01T02:35:00Z,494423594,2147483648,2.0,32.45,74.2,0.0,59.0,0
2026-06-01T02:35:30Z,476426858,2147483648,24.49,32.83,53.3,2.0,41.4,0
2026-06-01T02:36:00Z,493507202,2147483648,10.03,37.36,57.6,2.0,59.7,0
2026-06-01T02:36:30Z,494158054,2147483648,14.86,24.21,47.6,0.0,58.2,0
2026-06-01T02:37:00Z,463763817,2147483648,28.72,31.81,62.8,2.0,66.3,0
2026-06-01T02:37:30Z,434101092,2147483648,32.6,30.39,64.6,0.27,17.1,0
2026-06-01T02:38:00Z,431974622,2147483648,21.59,24.55,35.9,1.0,45.8,0
2026-06-01T02:38:30Z,415373328,2147483648,19.96,25.59,30.0,0.0,37.9,0
2026-06-01T02:39:00Z,491631539,2147483648,28.86,39.27,60.0,0.01,68.8,0
2026-06-01T02:39:30Z,552369756,2147483648,26.9,24.3,71.2,2.0,82.9,0
2026-06-01T02:40:00Z,414448581,2147483648,23.13,31.25,49.8,0.0,51.7,0
2026-06-01T02:40:30Z,477913941,2147483648,13.28,22.59,30.0,0.0,76.7,0
2026-06-01T02:41:00Z,486579427,2147483648,22.4,29.9,30.0,2.0,50.6,0
2026-06-01T02:41:30Z,436818037,2147483648,11.03,34.89,35.1,0.42,28.7,0
2026-06-01T02:42:00Z,477484251,2147483648,30.18,19.8,30.0,0.54,67.2,0
2026-06-01T02:42:30Z,430951084,2147483648,30.13,29.28,87.7,0.95,20.0,0
2026-06-01T02:43:00Z,510338270,2147483648,17.04,40.17,66.9,0.0,46.6,0
2026-06-01T02:43:30Z,446472289,2147483648,25.07,30.64,30.0,0.41,63.1,0
2026-06-01T02:44:00Z,469704643,2147483648,9.33,32.75,55.5,0.0,52.7,0
2026-06-01T02:44:30Z,489015464,2147483648,22.05,23.14,84.7,0.0,56.4,0
2026-06-01T02:45:00Z,448874034,2147483648,19.63,29.4,30.0,0.0,29.9,0
2026-06-01T02:45:30Z,400044846,2147483648,2.0,25.82,30.0,2.0,15.2,0
2026-06-01T02:46:00Z,442934509,2147483648,10.41,34.86,41.6,1.23,28.0,0
2026-06-01T02:46:30Z,486994972,2147483648,15.2,27.92,39.6,0.0,35.1,0
2026-06-01T02:47:00Z,456065172,2147483648,6.63,27.02,57.8,1.19,70.5,0
2026-06-01T02:47:30Z,465772978,2147483648,17.27,29.82,30.0,2.0,52.9,0
2026-06-01T02:48:00Z,418596587,2147483648,9.87,21.56,72.1,0.26,37.3,0
2026-06-01T02:48:30Z,460078401,2147483648,18.96,28.6,56.6,0.13,10.0,0
2026-06-01T02:49:00Z,479181969,2147483648,8.57,26.5,42.7,1.04,8.9,0
2026-06-01T02:49:30Z,453578848,2147483648,26.39,29.57,42.9,0.0,72.5,0
2026-06-01T02:50:00Z,517668190,2147483648,24.17,30.21,36.4,0.0,65.9,0
2026-06-01T02:50:30Z,442177858,2147483648,21.51,30.31,44.1,0.0,37.5,0
2026-06-01T02:51:00Z,411545754,2147483648,30.03,32.65,63.4,2.0,57.7,0
2026-06-01T02:51:30Z,389897742,2147483648,19.78,31.56,30.0,0.0,40.3,0
2026-06-01T02:52:00Z,485340263,2147483648,22.26,23.74,64.8,0.0,6.9,0
2026-06-01T02:52:30Z,441441121,2147483648,22.91,15.87,51.6,0.0,40.9,0
2026-06-01T02:53:00Z,477383724,2147483648,16.91,34.59,46.2,0.0,51.6,0
2026-06-01T02:53:30Z,456450123,2147483648,2.0,33.7,41.3,1.34,35.2,0
2026-06-01T02:54:00Z,495750018,2147483648,2.0,33.81,46.3,2.0,64.7,0
2026-06-01T02:54:30Z,481612858,2147483648,10.86,29.25,30.0,0.29,48.8,0
2026-06-01T02:55:00Z,422499476,2147483648,20.77,36.52,48.4,2.0,55.1,0
2026-06-01T02:55:30Z,443703483,2147483648,11.55,25.13,30.0,0.0,36.0,0
2026-06-01T02:56:00Z,470499092,2147483648,14.91,24.17,30.0,0.0,47.3,0
2026-06-01T02:56:30Z,387633037,2147483648,24.69,44.99,71.0,0.47,32.2,0
2026-06-01T02:57:00Z,480053764,2147483648,22.16,27.08,54.9,0.89,43.3,0
2026-06-01T02:57:30Z,470062164,2147483648,36.95,32.76,30.0,1.84,64.3,0
2026-06-01T02:58:00Z,460409167,2147483648,20.96,32.37,47.9,0.0,14.5,0
2026-06-01T02:58:30Z,417333993,2147483648,11.57,34.39,30.0,0.0,52.8,0
2026-06-01T02:59:00Z,433298030,2147483648,29.57,30.19,30.0,2.0,74.1,0
2026-06-01T02:59:30Z,381973937,2147483648,22.55,33.89,79.1,0.0,61.4,0
2026-06-01T03:00:00Z,421458796,2147483648,23.73,36.35,134.7,0.0,33.1,0
2026-06-01T03:00:30Z,397225205,2147483648,23.44,25.44,76.4,0.0,24.0,0
2026-06-01T03:01:00Z,419167445,2147483648,21.41,17.9,37.2,1.03,56.7,0
2026-06-01T03:01:30Z,397182261,2147483648,28.55,33.78,98.8,1.89,46.2,0
2026-06-01T03:02:00Z,422787160,2147483648,15.2,19.46,30.0,2.0,31.6,0
2026-06-01T03:02:30Z,452495028,2147483648,18.93,33.08,81.6,2.0,45.8,0
2026-06-01T03:03:00Z,363752283,2147483648,27.6,31.21,69.7,0.0,31.6,0
2026-06-01T03:03:30Z,440353812,2147483648,16.26,36.98,63.7,2.0,54.2,0
2026-06-01T03:04:00Z,336636287,2147483648,17.81,32.28,30.0,0.0,58.3,0
2026-06-01T03:04:30Z,329107120,2147483648,17.77,37.77,73.6,2.0,8.1,0
2026-06-01T03:05:00Z,398969009,2147483648,27.42,29.55,56.8,0.0,40.8,0
2026-06-01T03:05:30Z,401797227,2147483648,28.12,21.71,69.7,0.0,38.8,0
2026-06-01T03:06:00Z,415486761,2147483648,23.0,35.54,30.0,0.53,11.9,0
2026-06-01T03:06:30Z,340770603,2147483648,19.22,34.6,63.8,0.0,58.4,0
2026-06-01T03:07:00Z,394785985,2147483648,14.83,31.55,74.4,0.88,70.1,0
2026-06-01T03:07:30Z,399782404,2147483648,35.1,34.66,51.6,1.55,53.6,0
2026-06-01T03:08:00Z,437772917,2147483648,19.91,31.32,42.9,0.26,75.1,0
2026-06-01T03:08:30Z,388710598,2147483648,28.97,24.24,55.4,0.0,1.0,0
2026-06-01T03:09:00Z,409382498,2147483648,7.97,26.29,64.4,1.09,59.4,0
2026-06-01T03:09:30Z,355200272,2147483648,26.97,32.46,67.9,0.63,41.1,0
2026-06-01T03:10:00Z,381408707,2147483648,23.25,42.03,44.4,2.0,38.0,0
2026-06-01T03:10:30Z,370963896,2147483648,28.84,34.26,87.5,0.0,28.3,0
2026-06-01T03:11:00Z,409780328,2147483648,24.49,15.19,48.9,1.65,53.1,0
2026-06-01T03:11:30Z,349186526,2147483648,18.6,28.56,64.4,0.0,20.0,0
2026-06-01T03:12:00Z,353248863,2147483648,17.5,21.5,37.9,0.0,22.3,0
2026-06-01T03:12:30Z,401290028,2147483648,24.24,25.74,64.9,0.78,53.3,0
2026-06-01T03:13:00Z,442467267,2147483648,2.68,21.35,42.2,0.66,56.8,0
2026-06-01T03:13:30Z,391965278,2147483648,30.95,31.85,30.0,1.92,56.6,0
2026-06-01T03:14:00Z,387956952,2147483648,18.4,31.11,53.5,1.45,46.7,0
2026-06-01T03:14:30Z,364007890,2147483648,11.86,30.41,75.1,0.0,47.1,0
2026-06-01T03:15:00Z,413037970,2147483648,24.75,32.34,30.0,0.18,28.0,0
2026-06-01T03:15:30Z,392690884,2147483648,27.28,29.53,30.0,0.55,50.0,0
2026-06-01T03:16:00Z,433337515,2147483648,30.37,32.01,54.6,0.0,31.7,0
2026-06-01T03:16:30Z,383164696,2147483648,34.82,39.4,30.0,0.14,58.8,0
2026-06-01T03:17:00Z,337332911,2147483648,25.39,30.85,31.8,0.0,39.7,0
2026-06-01T03:17:30Z,349568971,2147483648,18.45,26.42,30.0,0.0,50.8,0
2026-06-01T03:18:00Z,333972292,2147483648,14.9,36.68,30.0,0.0,36.7,0
2026-06-01T03:18:30Z,323802132,2147483648,20.32,25.93,30.0,0.0,32.1,0
2026-06-01T03:19:00Z,410895920,2147483648,27.05,40.8,38.6,1.96,28.7,0
2026-06-01T03:19:30Z,394043711,2147483648,20.45,32.51,32.7,0.0,44.2,0
2026-06-01T03:20:00Z,321592239,2147483648,22.74,36.05,42.4,1.82,17.4,0
2026-06-01T03:20:30Z,426486231,2147483648,12.95,29.16,30.0,2.0,41.8,0
2026-06-01T03:21:00Z,371932741,2147483648,21.93,39.36,74.8,0.0,21.9,0
2026-06-01T03:21:30Z,329153424,2147483648,22.22,29.73,42.6,0.43,71.3,0
2026-06-01T03:22:00Z,375472857,2147483648,24.3,27.01,30.0,1.04,53.9,0
2026-06-01T03:22:30Z,358883126,2147483648,10.96,30.08,39.4,0.0,54.0,0
2026-06-01T03:23:00Z,333651681,2147483648,28.72,30.03,56.6,0.38,48.2,0
2026-06-01T03:23:30Z,293601280,2147483648,17.91,31.58,74.9,1.83,37.3,0
2026-06-01T03:24:00Z,360880294,2147483648,20.71,34.21,30.8,0.5,82.2,0
2026-06-01T03:24:30Z,369326532,2147483648,16.06,35.67,50.3,0.26,51.0,0
2026-06-01T03:25:00Z,293601280,2147483648,17.82,33.47,51.3,0.0,1.0,0
2026-06-01T03:25:30Z,377675930,2147483648,30.29,32.51,71.3,1.94,29.9,0
2026-06-01T03:26:00Z,379507840,2147483648,5.65,29.72,30.0,1.42,41.5,0
2026-06-01T03:26:30Z,341126503,2147483648,9.79,24.12,30.0,1.76,62.6,0
2026-06-01T03:27:00Z,361214729,2147483648,34.35,30.01,41.4,0.0,18.5,0
2026-06-01T03:27:30Z,347231047,2147483648,16.13,36.37,52.9,2.0,1.0,0
2026-06-01T03:28:00Z,327561902,2147483648,21.14,32.81,36.2,0.0,41.3,0
2026-06-01T03:28:30Z,344107860,2147483648,14.88,35.97,30.5,1.18,67.9,0
2026-06-01T03:29:00Z,403908196,2147483648,20.21,33.65,65.0,1.18,53.2,0
2026-06-01T03:29:30Z,305765801,2147483648,37.3,37.8,30.0,2.0,1.0,0
2026-06-01T03:30:00Z,364817569,2147483648,4.57,24.45,30.0,0.45,36.3,0
2026-06-01T03:30:30Z,362981520,2147483648,26.48,24.54,30.0,0.68,36.2,0
2026-06-01T03:31:00Z,331835001,2147483648,20.88,18.12,54.2,0.0,39.5,0
2026-06-01T03:31:30Z,341297912,2147483648,21.57,24.15,42.8,0.0,44.9,0
2026-06-01T03:32:00Z,307846023,2147483648,16.09,30.64,53.6,0.0,43.3,0
2026-06-01T03:32:30Z,327235406,2147483648,9.25,23.87,30.0,0.69,32.6,0
2026-06-01T03:33:00Z,357813736,2147483648,26.02,41.7,30.0,1.5,80.6,0
2026-06-01T03:33:30Z,369004406,2147483648,29.42,30.16,82.7,0.0,40.6,0
2026-06-01T03:34:00Z,326447486,2147483648,5.02,27.85,68.3,0.0,50.7,0
2026-06-01T03:34:30Z,465226160,2147483648,17.72,35.61,30.0,0.0,30.7,0
2026-06-01T03:35:00Z,338697542,2147483648,12.44,34.95,53.0,2.0,50.0,0
2026-06-01T03:35:30Z,363563228,2147483648,39.37,38.34,70.9,0.79,35.0,0
2026-06-01T03:36:00Z,351524794,2147483648,21.51,30.62,79.5,0.0,40.9,0
2026-06-01T03:36:30Z,346132232,2147483648,12.33,30.76,37.5,0.0,35.8,0
2026-06-01T03:37:00Z,406232010,2147483648,22.98,34.62,30.0,0.0,49.8,0
2026-06-01T03:37:30Z,344546527,2147483648,27.7,38.46,30.0,0.0,33.9,0
2026-06-01T03:38:00Z,408658698,2147483648,17.42,35.59,30.0,0.87,38.9,0
2026-06-01T03:38:30Z,402608213,2147483648,16.05,33.32,39.2,1.21,64.9,0
2026-06-01T03:39:00Z,326774835,2147483648,14.96,27.09,67.6,0.0,35.9,0
2026-06-01T03:39:30Z,400382280,2147483648,19.29,24.81,30.0,0.0,58.6,0
2026-06-01T03:40:00Z,342181559,2147483648,12.93,36.56,45.9,0.0,60.9,0
2026-06-01T03:40:30Z,461562974,2147483648,30.25,29.54,59.7,0.0,9.2,0
2026-06-01T03:41:00Z,353161747,2147483648,34.7,32.79,57.5,0.07,37.3,0
2026-06-01T03:41:30Z,334648445,2147483648,25.64,25.09,47.5,0.0,32.2,0
2026-06-01T03:42:00Z,301643782,2147483648,24.23,38.96,106.9,0.61,11.9,0
2026-06-01T03:42:30Z,324260343,2147483648,8.27,37.91,43.0,0.0,16.2,0
2026-06-01T03:43:00Z,350213891,2147483648,15.34,32.79,30.0,0.0,63.2,0
2026-06-01T03:43:30Z,336658820,2147483648,11.8,36.78,96.9,1.36,33.7,0
2026-06-01T03:44:00Z,329671728,2147483648,9.4,26.23,106.2,0.02,68.2,0
2026-06-01T03:44:30Z,349456900,2147483648,18.97,25.93,31.5,0.0,51.4,0
2026-06-01T03:45:00Z,367713916,2147483648,27.75,23.18,30.0,2.0,38.6,0
2026-06-01T03:45:30Z,426850032,2147483648,14.11,38.62,86.9,0.32,23.0,0
2026-06-01T03:46:00Z,317717021,2147483648,41.63,32.81,48.2,0.0,14.2,0
2026-06-01T03:46:30Z,359263226,2147483648,20.39,33.57,30.0,0.0,29.9,0
2026-06-01T03:47:00Z,346450708,2147483648,5.94,34.95,30.0,0.41,52.2,0
2026-06-01T03:47:30Z,328100269,2147483648,16.19,31.86,119.2,1.17,26.9,0
2026-06-01T03:48:00Z,338135366,2147483648,33.0,27.33,54.4,0.56,43.3,0
2026-06-01T03:48:30Z,352094481,2147483648,26.59,16.35,30.0,1.13,20.4,0
2026-06-01T03:49:00Z,410261195,2147483648,26.12,31.56,69.5,1.36,32.9,0
2026-06-01T03:49:30Z,379771112,2147483648,10.13,34.87,58.7,2.0,32.7,0
2026-06-01T03:50:00Z,369143641,2147483648,29.6,31.23,79.8,0.0,29.0,0
2026-06-01T03:50:30Z,410805375,2147483648,6.84,24.99,58.1,1.84,50.5,0
2026-06-01T03:51:00Z,400694719,2147483648,27.02,28.78,75.3,0.3,42.8,0
2026-06-01T03:51:30Z,384528474,2147483648,37.33,36.91,30.0,1.22,28.6,0
2026-06-01T03:52:00Z,407290747,2147483648,22.35,33.12,90.3,0.76,64.8,0
2026-06-01T03:52:30Z,366361755,2147483648,20.81,25.27,43.9,0.0,13.2,0
2026-06-01T03:53:00Z,418842185,2147483648,26.39,32.68,51.5,0.0,48.9,0
2026-06-01T03:53:30Z,414771461,2147483648,11.99,42.09,39.8,0.0,81.2,0
2026-06-01T03:54:00Z,385558082,2147483648,14.3,27.85,59.5,0.69,28.6,0
2026-06-01T03:54:30Z,358880033,2147483648,23.25,24.65,65.5,0.0,53.2,0
2026-06-01T03:55:00Z,456349166,2147483648,16.37,32.41,87.6,0.45,40.1,0
2026-06-01T03:55:30Z,408040323,2147483648,7.53,30.99,36.4,0.59,56.1,0
2026-06-01T03:56:00Z,513144002,2147483648,35.68,38.93,73.0,0.0,82.5,0
2026-06-01T03:56:30Z,385095814,2147483648,9.3,28.24,94.0,0.0,40.8,0
2026-06-01T03:57:00Z,439437899,2147483648,23.52,25.32,36.4,0.0,18.8,0
2026-06-01T03:57:30Z,396020731,2147483648,29.52,33.44,67.6,1.08,52.3,0
2026-06-01T03:58:00Z,421732419,2147483648,16.66,26.69,35.0,0.0,56.5,0
2026-06-01T03:58:30Z,443662872,2147483648,12.89,34.99,30.0,1.93,73.7,0
2026-06-01T03:59:00Z,388161932,2147483648,17.21,24.17,72.1,2.0,59.1,0
2026-06-01T03:59:30Z,414280322,2147483648,13.92,28.88,38.5,0.0,53.4,0
2026-06-01T04:00:00Z,425063355,2147483648,38.93,28.08,62.3,0.0,43.7,0
2026-06-01T04:00:30Z,425049114,2147483648,34.84,33.24,59.7,1.99,30.3,0
2026-06-01T04:01:00Z,443598879,2147483648,10.34,42.03,67.6,0.0,24.5,0
2026-06-01T04:01:30Z,460261330,2147483648,21.61,39.9,35.5,0.0,14.0,0
2026-06-01T04:02:00Z,455183754,2147483648,7.19,24.78,30.0,0.0,34.4,0
2026-06-01T04:02:30Z,436847837,2147483648,18.33,42.14,30.0,0.89,35.7,0
2026-06-01T04:03:00Z,417114352,2147483648,19.35,21.79,41.4,0.28,13.1,0
2026-06-01T04:03:30Z,391356742,2147483648,18.69,39.72,30.0,0.0,8.3,0
2026-06-01T04:04:00Z,406768626,2147483648,25.96,27.94,63.4,0.0,24.8,0
2026-06-01T04:04:30Z,415618304,2147483648,8.37,31.83,67.0,1.17,33.2,0
2026-06-01T04:05:00Z,459608878,2147483648,22.06,33.9,37.2,0.13,41.5,0
2026-06-01T04:05:30Z,424572744,2147483648,20.43,33.06,89.5,0.0,31.2,0
2026-06-01T04:06:00Z,395390211,2147483648,19.98,20.93,48.8,0.0,47.9,0
2026-06-01T04:06:30Z,462353862,2147483648,25.9,42.79,65.9,0.0,31.2,0
2026-06-01T04:07:00Z,413863187,2147483648,20.47,37.22,43.0,0.0,34.5,0
2026-06-01T04:07:30Z,416702758,2147483648,18.88,35.56,32.3,0.0,50.9,0
2026-06-01T04:08:00Z,437100557,2147483648,20.73,23.92,59.2,0.0,43.5,0
2026-06-01T04:08:30Z,463077040,2147483648,19.3,31.67,91.9,0.45,66.0,0
2026-06-01T04:09:00Z,363531589,2147483648,22.39,26.64,30.0,1.33,7.4,0
2026-06-01T04:09:30Z,410199743,2147483648,12.75,35.85,54.9,0.0,34.5,0
2026-06-01T04:10:00Z,457033300,2147483648,2.0,30.78,103.7,2.0,62.9,0
2026-06-01T04:10:30Z,439557532,2147483648,2.0,43.78,30.0,1.5,35.1,0
2026-06-01T04:11:00Z,423437067,2147483648,18.7,30.98,30.0,0.0,76.5,0
2026-06-01T04:11:30Z,436114748,2147483648,12.48,34.44,30.0,0.0,63.2,0
2026-06-01T04:12:00Z,504894541,2147483648,14.57,35.54,43.6,2.0,55.0,0
2026-06-01T04:12:30Z,441779867,2147483648,9.33,29.59,39.4,0.0,54.9,0
2026-06-01T04:13:00Z,483967089,2147483648,9.58,34.09,40.0,0.0,67.9,0
2026-06-01T04:13:30Z,488005556,2147483648,28.79,28.67,57.0,0.0,38.7,0
2026-06-01T04:14:00Z,445770722,2147483648,14.17,31.08,73.8,0.08,1.0,0
2026-06-01T04:14:30Z,478258292,2147483648,26.55,24.94,30.0,0.0,58.3,0
2026-06-01T04:15:00Z,448159395,2147483648,25.94,31.8,58.0,0.0,46.5,0
2026-06-01T04:15:30Z,443702396,2147483648,28.58,29.55,73.2,0.0,36.2,0
2026-06-01T04:16:00Z,426775227,2147483648,26.76,37.87,81.0,2.0,69.6,0
2026-06-01T04:16:30Z,497894475,2147483648,21.67,30.02,59.5,0.0,83.2,0
2026-06-01T04:17:00Z,454388619,2147483648,29.22,28.69,53.6,1.56,50.2,0
2026-06-01T04:17:30Z,450018892,2147483648,22.37,34.1,36.2,0.79,28.6,0
2026-06-01T04:18:00Z,430868776,2147483648,13.36,24.15,59.4,0.0,67.1,0
2026-06-01T04:18:30Z,534589510,2147483648,26.62,32.81,82.5,0.0,68.8,0
2026-06-01T04:19:00Z,498158186,2147483648,22.27,23.17,82.3,0.0,54.3,0
2026-06-01T04:19:30Z,468425724,2147483648,19.69,30.41,82.8,0.15,38.5,0
2026-06-01T04:20:00Z,449600304,2147483648,23.55,35.11,73.3,1.49,78.5,0
2026-06-01T04:20:30Z,421177792,2147483648,16.38,30.34,43.8,0.0,59.5,0
2026-06-01T04:21:00Z,485701161,2147483648,19.62,30.77,43.2,0.0,60.3,0
2026-06-01T04:21:30Z,486310919,2147483648,19.73,37.36,33.9,0.0,78.5,0
2026-06-01T04:22:00Z,427611686,2147483648,10.85,30.69,30.0,0.0,46.6,0
2026-06-01T04:22:30Z,518210136,2147483648,16.41,38.36,30.0,1.67,75.5,0
2026-06-01T04:23:00Z,505324674,2147483648,28.82,38.11,30.0,0.9,68.4,0
2026-06-01T04:23:30Z,445063693,2147483648,19.73,36.13,48.6,1.28,33.5,0
2026-06-01T04:24:00Z,459816323,2147483648,27.23,27.38,31.2,1.38,55.8,0
2026-06-01T04:24:30Z,464797899,2147483648,21.34,38.36,66.3,0.0,52.6,0
2026-06-01T04:25:00Z,485824961,2147483648,10.75,27.78,59.2,0.28,36.3,0
2026-06-01T04:25:30Z,475511695,2147483648,12.29,27.61,38.3,0.0,28.8,0
2026-06-01T04:26:00Z,423607257,2147483648,21.99,31.13,67.7,0.0,66.3,0
2026-06-01T04:26:30Z,532884861,2147483648,26.17,27.65,44.0,2.0,62.2,0
2026-06-01T04:27:00Z,492641242,2147483648,24.11,39.09,30.0,0.0,99.8,0
2026-06-01T04:27:30Z,525933785,2147483648,28.82,27.34,33.5,0.0,36.5,0
2026-06-01T04:28:00Z,525919089,2147483648,18.46,33.79,45.3,0.0,69.1,0
2026-06-01T04:28:30Z,474874486,2147483648,18.11,37.55,30.0,0.35,2.7,0
2026-06-01T04:29:00Z,494227412,2147483648,18.31,38.84,47.9,0.84,71.2,0
2026-06-01T04:29:30Z,508106662,2147483648,31.81,39.61,30.0,0.58,72.5,0
2026-06-01T04:30:00Z,509281429,2147483648,22.22,34.54,110.4,0.0,84.6,0
2026-06-01T04:30:30Z,476586244,2147483648,13.05,40.68,45.2,0.0,35.6,0
2026-06-01T04:31:00Z,460622246,2147483648,19.8,42.88,46.8,0.0,6.0,0
2026-06-01T04:31:30Z,483386045,2147483648,5.92,37.65,62.7,0.0,18.8,0
2026-06-01T04:32:00Z,453946310,2147483648,25.54,40.96,30.0,0.0,81.3,0
2026-06-01T04:32:30Z,462349027,2147483648,13.97,37.37,82.4,1.26,79.9,0
2026-06-01T04:33:00Z,410514100,2147483648,14.7,34.98,87.5,0.0,20.8,0
2026-06-01T04:33:30Z,484218943,2147483648,27.3,37.08,41.2,2.0,28.1,0
2026-06-01T04:34:00Z,445028928,2147483648,25.45,30.16,39.5,0.67,29.9,0
2026-06-01T04:34:30Z,461152236,2147483648,16.39,36.99,75.7,0.0,44.4,0
2026-06-01T04:35:00Z,478356686,2147483648,31.91,26.78,44.6,2.0,27.4,0
2026-06-01T04:35:30Z,490738350,2147483648,35.94,39.51,35.9,0.11,34.2,0
2026-06-01T04:36:00Z,545386715,2147483648,26.24,35.56,43.9,0.0,16.8,0
2026-06-01T04:36:30Z,485890147,2147483648,28.45,40.83,74.0,1.9,39.1,0
2026-06-01T04:37:00Z,428701928,2147483648,21.44,30.42,30.0,0.21,69.1,0
2026-06-01T04:37:30Z,482132001,2147483648,31.63,32.89,30.0,0.0,40.3,0
2026-06-01T04:38:00Z,456055305,2147483648,16.19,31.65,96.4,0.0,65.8,0
2026-06-01T04:38:30Z,490194647,2147483648,16.02,29.29,66.4,1.38,23.5,0
2026-06-01T04:39:00Z,451494211,2147483648,21.91,32.78,30.0,2.0,73.2,0
2026-06-01T04:39:30Z,449926554,2147483648,25.19,35.27,52.0,0.0,64.4,0
2026-06-01T04:40:00Z,456021775,2147483648,16.93,27.0,46.2,1.34,34.3,0
2026-06-01T04:40:30Z,451109187,2147483648,34.52,35.73,81.9,0.0,49.6,0
2026-06-01T04:41:00Z,408327655,2147483648,10.2,29.05,68.2,0.0,44.0,0
2026-06-01T04:41:30Z,447890427,2147483648,5.5,33.01,41.1,0.0,48.4,0
2026-06-01T04:42:00Z,469838959,2147483648,18.23,33.3,88.1,0.0,29.8,0
2026-06-01T04:42:30Z,511360982,2147483648,34.88,38.29,36.1,0.0,79.4,0
2026-06-01T04:43:00Z,458062965,2147483648,23.92,32.64,67.8,0.0,55.2,0
2026-06-01T04:43:30Z,454260024,2147483648,20.97,41.81,48.6,1.24,60.4,0
2026-06-01T04:44:00Z,486479374,2147483648,23.43,24.78,67.4,0.0,50.5,0
2026-06-01T04:44:30Z,483946097,2147483648,25.71,38.3,80.2,0.45,32.0,0
2026-06-01T04:45:00Z,519901096,2147483648,26.33,38.86,50.4,0.0,54.8,0
2026-06-01T04:45:30Z,483216829,2147483648,25.52,38.45,89.2,1.51,77.6,0
2026-06-01T04:46:00Z,460847697,2147483648,21.63,41.26,71.3,1.21,82.7,0
2026-06-01T04:46:30Z,507131652,2147483648,5.13,22.28,31.3,0.51,43.6,0
2026-06-01T04:47:00Z,512555682,2147483648,31.02,38.6,73.9,0.0,13.9,0
2026-06-01T04:47:30Z,441092113,2147483648,19.43,37.66,74.4,2.0,59.6,0
2026-06-01T04:48:00Z,461945546,2147483648,26.1,36.05,41.8,0.0,72.7,0
2026-06-01T04:48:30Z,396243177,2147483648,26.21,34.74,55.6,0.65,49.1,0
2026-06-01T04:49:00Z,440951663,2147483648,28.46,24.42,76.4,0.0,56.9,0
2026-06-01T04:49:30Z,421371862,2147483648,16.98,38.33,75.1,0.0,50.1,0
2026-06-01T04:50:00Z,443395143,2147483648,23.23,44.68,32.5,0.0,48.4,0
2026-06-01T04:50:30Z,432593424,2147483648,23.78,36.34,30.0,0.37,77.4,0
2026-06-01T04:51:00Z,442181267,2147483648,20.43,32.87,77.9,0.0,27.9,0
2026-06-01T04:51:30Z,442909607,2147483648,25.32,27.89,40.9,0.0,46.8,0
2026-06-01T04:52:00Z,462291440,2147483648,23.06,42.52,30.0,0.0,79.8,0
2026-06-01T04:52:30Z,451589606,2147483648,17.86,34.14,34.6,1.62,79.0,0
2026-06-01T04:53:00Z,422313810,2147483648,18.0,32.84,30.0,1.82,30.7,0
2026-06-01T04:53:30Z,395311005,2147483648,13.77,30.44,46.8,0.22,27.8,0
2026-06-01T04:54:00Z,482091880,2147483648,32.51,30.92,41.5,0.75,14.9,0
2026-06-01T04:54:30Z,486904685,2147483648,18.54,36.32,65.0,0.3,21.3,0
2026-06-01T04:55:00Z,419808311,2147483648,14.01,32.91,55.0,1.45,40.1,0
2026-06-01T04:55:30Z,453767013,2147483648,21.56,38.46,37.1,0.0,49.5,0
2026-06-01T04:56:00Z,379097400,2147483648,27.8,31.64,56.9,0.0,35.8,0
2026-06-01T04:56:30Z,376218144,2147483648,19.68,25.86,30.0,0.0,3.4,0
2026-06-01T04:57:00Z,419826447,2147483648,13.44,35.78,81.7,0.22,40.3,0
2026-06-01T04:57:30Z,479151257,2147483648,23.69,42.44,32.8,2.0,99.7,0
2026-06-01T04:58:00Z,389377460,2147483648,24.52,39.05,43.1,0.0,58.7,0
2026-06-01T04:58:30Z,395172269,2147483648,10.34,34.11,30.0,0.98,1.0,0
2026-06-01T04:59:00Z,478988910,2147483648,30.24,34.35,50.9,1.94,77.8,0
2026-06-01T04:59:30Z,354806634,2147483648,2.14,36.64,33.6,2.0,3.2,0
2026-06-01T05:00:00Z,442048178,2147483648,24.88,27.19,69.5,0.1,38.5,0
2026-06-01T05:00:30Z,434856975,2147483648,14.47,26.77,48.0,0.0,40.8,0
