timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,17.78,29.4,0.69,0.71
2026-06-01T15:29:30Z,21.63,24.6,0.02,0.62
2026-06-01T15:30:00Z,24.4,33.4,0.18,0.8
2026-06-01T15:30:30Z,29.6,41.7,0.72,0.58
2026-06-01T15:31:00Z,29.86,31.9,0.6,0.34
2026-06-01T15:31:30Z,27.21,76.6,0.4,0.19
2026-06-01T15:32:00Z,22.7,58.1,0.79,0.29
2026-06-01T15:32:30Z,26.86,65.2,0.63,0.86
2026-06-01T15:33:00Z,30.0,47.9,0.61,0.08
2026-06-01T15:33:30Z,26.14,37.3,0.57,0.83
2026-06-01T15:34:00Z,22.28,68.2,0.36,0.38
2026-06-01T15:34:30Z,30.83,36.7,0.2,0.77
2026-06-01T15:35:00Z,25.85,43.1,0.46,0.57
2026-06-01T15:35:30Z,26.27,48.2,0.76,0.75
2026-06-01T15:36:00Z,30.79,20.0,0.64,0.27
2026-06-01T15:36:30Z,29.21,42.0,0.49,0.06
2026-06-01T15:37:00Z,22.46,20.0,0.36,0.44
2026-06-01T15:37:30Z,24.09,46.3,0.56,0.72
2026-06-01T15:38:00Z,21.65,20.0,0.43,0.89
2026-06-01T15:38:30Z,26.94,20.0,0.05,0.27
2026-06-01T15:39:00Z,26.02,29.0,0.1,0.96
2026-06-01T15:39:30Z,23.88,30.2,0.07,0.67
2026-06-01T15:40:00Z,27.66,32.5,0.77,0.1
2026-06-01T15:40:30Z,31.75,37.8,0.21,0.06
2026-06-01T15:41:00Z,22.8,37.4,0.4,0.03
2026-06-01T15:41:30Z,22.29,28.0,0.61,0.33
2026-06-01T15:42:00Z,20.42,20.0,0.76,0.51
2026-06-01T15:42:30Z,24.5,35.8,0.57,0.58
2026-06-01T15:43:00Z,29.75,60.1,0.6,0.42
2026-06-01T15:43:30Z,19.18,24.6,0.28,0.99
2026-06-01T15:44:00Z,28.32,35.9,0.46,0.63
2026-06-01T15:44:30Z,18.35,51.3,0.17,0.15
2026-06-01T15:45:00Z,24.84,88.3,0.65,0.54
2026-06-01T15:45:30Z,23.58,30.5,0.42,0.81
2026-06-01T15:46:00Z,20.09,41.1,0.14,0.84
2026-06-01T15:46:30Z,29.98,20.0,0.27,0.25
2026-06-01T15:47:00Z,26.86,72.9,0.04,0.95
2026-06-01T15:47:30Z,27.76,49.5,0.62,0.43
2026-06-01T15:48:00Z,31.74,20.0,0.76,0.47
2026-06-01T15:48:30Z,26.38,36.5,0.29,0.33
2026-06-01T15:49:00Z,26.08,43.6,0.8,0.43
2026-06-01T15:49:30Z,25.02,61.4,0.78,0.67
2026-06-01T15:50:00Z,19.9,32.4,0.28,0.04
2026-06-01T15:50:30Z,23.52,55.3,0.07,0.83
2026-06-01T15:51:00Z,26.54,42.7,0.78,0.36
2026-06-01T15:51:30Z,27.35,25.3,0.74,0.26
2026-06-01T15:52:00Z,21.17,63.4,0.2,0.4
2026-06-01T15:52:30Z,23.04,20.0,0.35,0.58
2026-06-01T15:53:00Z,21.59,38.1,0.17,0.56
2026-06-01T15:53:30Z,25.33,20.0,0.43,0.77
2026-06-01T15:54:00Z,24.89,34.2,0.2,0.02
2026-06-01T15:54:30Z,25.48,38.2,0.62,0.82
2026-06-01T15:55:00Z,21.8,20.0,0.63,0.68
2026-06-01T15:55:30Z,27.78,37.0,0.32,0.36
2026-06-01T15:56:00Z,18.8,20.0,0.43,0.69
2026-06-01T15:56:30Z,30.98,72.3,0.67,0.16
2026-06-01T15:57:00Z,21.23,27.0,0.16,0.46
2026-06-01T15:57:30Z,30.2,73.1,0.69,0.31
2026-06-01T15:58:00Z,24.5,30.4,0.71,0.01
2026-06-01T15:58:30Z,20.87,87.1,0.64,0.21
2026-06-01T15:59:00Z,25.8,60.7,0.37,0.33
2026-06-01T15:59:30Z,28.18,54.6,0.19,0.57
2026-06-01T16:00:00Z,24.33,43.7,0.59,0.02
2026-06-01T16:00:30Z,26.31,22.3,0.45,0.45
2026-06-01T16:01:00Z,20.39,76.2,0.1,0.72
2026-06-01T16:01:30Z,22.11,67.1,0.23,0.49
2026-06-01T16:02:00Z,29.0,20.0,0.63,0.38
2026-06-01T16:02:30Z,29.77,52.6,0.64,0.85
2026-06-01T16:03:00Z,20.16,34.7,0.71,0.64
2026-06-01T16:03:30Z,21.42,74.3,0.04,0.88
2026-06-01T16:04:00Z,29.26,20.0,0.8,0.03
2026-06-01T16:04:30Z,21.89,20.0,0.39,0.51
2026-06-01T16:05:00Z,22.3,20.0,0.65,0.76
2026-06-01T16:05:30Z,20.5,53.4,0.28,0.77
2026-06-01T16:06:00Z,17.45,48.4,0.69,0.06
2026-06-01T16:06:30Z,24.54,44.7,0.43,0.75
2026-06-01T16:07:00Z,28.5,62.9,0.3,0.97
2026-06-01T16:07:30Z,27.36,65.6,0.47,0.08
2026-06-01T16:08:00Z,29.84,44.7,0.47,0.32
2026-06-01T16:08:30Z,30.49,51.9,0.41,0.25
2026-06-01T16:09:00Z,27.88,20.0,0.26,0.27
2026-06-01T16:09:30Z,24.22,61.4,0.19,0.64
2026-06-01T16:10:00Z,29.04,46.1,0.55,1.0
2026-06-01T16:10:30Z,25.93,51.0,0.68,0.23
2026-06-01T16:11:00Z,22.33,37.5,0.28,0.78
2026-06-01T16:11:30Z,22.81,68.0,0.79,0.03
2026-06-01T16:12:00Z,20.34,52.8,0.06,0.51
2026-06-01T16:12:30Z,26.14,20.0,0.53,0.95
2026-06-01T16:13:00Z,27.82,28.6,0.53,0.07
2026-06-01T16:13:30Z,28.33,28.9,0.25,0.82
2026-06-01T16:14:00Z,24.8,73.7,0.59,0.46
2026-06-01T16:14:30Z,27.29,20.0,0.32,0.98
2026-06-01T16:15:00Z,21.74,32.5,0.52,0.23
2026-06-01T16:15:30Z,26.96,52.7,0.52,0.32
2026-06-01T16:16:00Z,20.14,31.4,0.02,0.39
2026-06-01T16:16:30Z,27.54,48.1,0.67,0.3
2026-06-01T16:17:00Z,24.43,53.0,0.14,0.08
2026-06-01T16:17:30Z,26.47,67.7,0.55,0.41
2026-06-01T16:18:00Z,25.08,67.1,0.76,0.94
2026-06-01T16:18:30Z,22.69,27.5,0.46,0.71
2026-06-01T16:19:00Z,27.33,20.0,0.44,0.04
2026-06-01T16:19:30Z,25.1,25.5,0.32,0.78
2026-06-01T16:20:00Z,25.27,20.0,0.3,0.02
2026-06-01T16:20:30Z,32.62,22.9,0.79,0.92
2026-06-01T16:21:00Z,16.76,49.3,0.6,0.66
2026-06-01T16:21:30Z,26.64,28.8,0.27,0.76
2026-06-01T16:22:00Z,27.8,49.2,0.13,0.74
2026-06-01T16:22:30Z,29.85,36.6,0.29,0.75
2026-06-01T16:23:00Z,20.98,32.9,0.44,0.08
2026-06-01T16:23:30Z,22.89,20.0,0.37,1.0
2026-06-01T16:24:00Z,30.66,47.5,0.03,0.46
2026-06-01T16:24:30Z,24.89,20.0,0.45,0.08
2026-06-01T16:25:00Z,22.81,31.7,0.47,0.24
2026-06-01T16:25:30Z,26.71,30.9,0.74,0.32
2026-06-01T16:26:00Z,16.22,55.6,0.4,0.23
2026-06-01T16:26:30Z,25.1,39.2,0.6,0.14
2026-06-01T16:27:00Z,26.1,20.0,0.11,0.73
2026-06-01T16:27:30Z,25.53,62.7,0.4,0.88
2026-06-01T16:28:00Z,28.19,56.6,0.32,0.67
2026-06-01T16:28:30Z,36.11,83.3,0.76,0.87
2026-06-01T16:29:00Z,27.17,43.4,0.62,0.14
2026-06-01T16:29:30Z,25.54,34.5,0.53,0.85
2026-06-01T16:30:00Z,26.02,32.5,0.25,0.12
2026-06-01T16:30:30Z,29.67,53.6,0.69,0.34
2026-06-01T16:31:00Z,24.19,52.6,0.32,0.31
2026-06-01T16:31:30Z,25.06,26.7,0.1,0.32
2026-06-01T16:32:00Z,27.42,45.1,0.24,0.87
2026-06-01T16:32:30Z,34.89,20.0,0.58,0.84
2026-06-01T16:33:00Z,27.7,32.1,0.71,0.27
2026-06-01T16:33:30Z,31.93,20.0,0.09,0.15
2026-06-01T16:34:00Z,23.38,49.6,0.65,0.12
2026-06-01T16:34:30Z,28.08,48.3,0.75,0.09
2026-06-01T16:35:00Z,25.14,50.1,0.66,0.18
2026-06-01T16:35:30Z,20.25,61.9,0.17,0.36
2026-06-01T16:36:00Z,25.31,42.4,0.3,0.95
2026-06-01T16:36:30Z,29.5,61.2,0.14,0.48
2026-06-01T16:37:00Z,25.29,52.1,0.59,0.43
2026-06-01T16:37:30Z,23.18,57.2,0.52,0.34
2026-06-01T16:38:00Z,24.06,20.0,0.04,0.66
2026-06-01T16:38:30Z,25.99,47.8,0.28,0.63
2026-06-01T16:39:00Z,26.9,32.2,0.41,0.08
2026-06-01T16:39:30Z,23.53,36.0,0.42,0.86
2026-06-01T16:40:00Z,27.11,48.0,0.69,0.62
2026-06-01T16:40:30Z,29.85,26.8,0.47,0.34
2026-06-01T16:41:00Z,22.6,30.8,0.71,0.69
2026-06-01T16:41:30Z,23.42,44.6,0.04,0.43
2026-06-01T16:42:00Z,31.07,20.0,0.12,0.49
2026-06-01T16:42:30Z,22.46,28.3,0.22,0.68
2026-06-01T16:43:00Z,31.4,87.6,0.8,0.4
2026-06-01T16:43:30Z,21.72,40.5,0.77,0.65
2026-06-01T16:44:00Z,25.71,37.8,0.45,0.89
2026-06-01T16:44:30Z,30.57,20.0,0.17,0.75
2026-06-01T16:45:00Z,18.52,20.4,0.57,0.34
2026-06-01T16:45:30Z,32.61,56.0,0.42,0.04
2026-06-01T16:46:00Z,28.88,48.4,0.39,0.66
2026-06-01T16:46:30Z,27.8,22.0,0.3,0.66
2026-06-01T16:47:00Z,25.35,33.4,0.23,0.16
2026-06-01T16:47:30Z,22.35,25.0,0.68,0.98
2026-06-01T16:48:00Z,30.08,39.1,0.06,0.41
2026-06-01T16:48:30Z,31.1,65.7,0.6,0.08
2026-06-01T16:49:00Z,26.67,38.0,0.41,0.7
2026-06-01T16:49:30Z,30.05,114.5,0.58,0.61
2026-06-01T16:50:00Z,28.76,83.0,0.46,0.16
2026-06-01T16:50:30Z,21.73,21.7,0.13,0.44
2026-06-01T16:51:00Z,22.18,26.0,0.39,0.57
2026-06-01T16:51:30Z,20.91,26.9,0.4,0.91
2026-06-01T16:52:00Z,21.67,59.6,0.01,0.08
2026-06-01T16:52:30Z,29.4,30.5,0.53,0.24
2026-06-01T16:53:00Z,24.22,46.3,0.27,0.45
2026-06-01T16:53:30Z,23.94,34.8,0.39,0.49
2026-06-01T16:54:00Z,30.4,35.7,0.71,0.4
2026-06-01T16:54:30Z,29.05,20.0,0.05,0.43
2026-06-01T16:55:00Z,31.92,20.0,0.55,0.79
2026-06-01T16:55:30Z,32.78,20.0,0.77,0.02
2026-06-01T16:56:00Z,22.46,39.0,0.56,0.03
2026-06-01T16:56:30Z,27.47,53.2,0.27,0.64
2026-06-01T16:57:00Z,21.3,47.1,0.35,0.97
2026-06-01T16:57:30Z,22.77,29.5,0.04,0.2
2026-06-01T16:58:00Z,25.81,48.2,0.47,0.51
2026-06-01T16:58:30Z,29.66,47.3,0.02,0.02
2026-06-01T16:59:00Z,23.97,38.7,0.43,0.34
2026-06-01T16:59:30Z,29.1,21.9,0.3,0.17
2026-06-01T17:00:00Z,28.63,31.6,0.48,0.65
2026-06-01T17:00:30Z,24.02,39.3,0.4,0.1
2026-06-01T17:01:00Z,27.42,20.0,0.27,0.56
2026-06-01T17:01:30Z,19.55,22.3,0.12,0.69
2026-06-01T17:02:00Z,25.11,25.7,0.03,0.77
2026-06-01T17:02:30Z,27.22,20.0,0.18,0.69
2026-06-01T17:03:00Z,33.91,33.3,0.22,0.71
2026-06-01T17:03:30Z,23.17,39.2,0.3,0.84
2026-06-01T17:04:00Z,21.27,52.6,0.78,0.56
2026-06-01T17:04:30Z,25.12,20.0,0.5,0.35
2026-06-01T17:05:00Z,20.61,20.0,0.14,0.53
2026-06-01T17:05:30Z,35.36,20.0,0.12,0.74
2026-06-01T17:06:00Z,30.49,55.4,0.18,0.91
2026-06-01T17:06:30Z,23.23,37.9,0.61,0.64
2026-06-01T17:07:00Z,25.89,29.3,0.14,0.1
2026-06-01T17:07:30Z,25.11,58.9,0.47,0.19
2026-06-01T17:08:00Z,18.33,43.8,0.39,0.57
2026-06-01T17:08:30Z,28.07,56.2,0.5,0.19
2026-06-01T17:09:00Z,25.68,32.7,0.06,0.57
2026-06-01T17:09:30Z,24.01,51.2,0.31,0.61
2026-06-01T17:10:00Z,30.85,34.6,0.7,0.53
2026-06-01T17:10:30Z,21.13,31.9,0.09,0.25
2026-06-01T17:11:00Z,33.63,33.9,0.17,1.0
2026-06-01T17:11:30Z,26.12,28.2,0.36,0.15
2026-06-01T17:12:00Z,31.52,20.0,0.68,0.24
2026-06-01T17:12:30Z,22.96,37.8,0.32,0.34
2026-06-01T17:13:00Z,27.61,41.5,0.17,0.84
2026-06-01T17:13:30Z,33.85,20.0,0.34,0.04
2026-06-01T17:14:00Z,24.09,21.0,0.48,0.27
2026-06-01T17:14:30Z,26.5,39.5,0.27,0.87
2026-06-01T17:15:00Z,24.92,49.8,0.28,0.69
2026-06-01T17:15:30Z,29.85,69.4,0.73,0.16
2026-06-01T17:16:00Z,23.4,52.6,0.41,0.51
2026-06-01T17:16:30Z,28.79,77.1,0.78,0.98
2026-06-01T17:17:00Z,28.27,54.2,0.22,0.25
2026-06-01T17:17:30Z,26.51,33.5,0.77,0.56
2026-06-01T17:18:00Z,30.12,45.5,0.46,0.69
2026-06-01T17:18:30Z,33.19,53.0,0.73,0.52
2026-06-01T17:19:00Z,30.49,30.4,0.1,0.75
2026-06-01T17:19:30Z,32.77,20.0,0.78,0.95
2026-06-01T17:20:00Z,31.2,34.7,0.72,0.82
2026-06-01T17:20:30Z,25.76,20.0,0.71,0.44
2026-06-01T17:21:00Z,25.28,58.0,0.29,0.25
2026-06-01T17:21:30Z,22.91,68.6,0.5,0.26
2026-06-01T17:22:00Z,30.21,20.0,0.1,0.03
2026-06-01T17:22:30Z,25.42,46.3,0.17,0.14
2026-06-01T17:23:00Z,28.99,26.9,0.77,0.83
2026-06-01T17:23:30Z,32.93,66.0,0.43,0.72
2026-06-01T17:24:00Z,23.0,51.7,0.48,0.92
2026-06-01T17:24:30Z,28.66,54.7,0.42,0.57
2026-06-01T17:25:00Z,30.52,20.0,0.04,0.43
2026-06-01T17:25:30Z,34.63,48.3,0.1,0.93
2026-06-01T17:26:00Z,25.06,20.0,0.48,0.75
2026-06-01T17:26:30Z,24.23,20.0,0.26,0.67
2026-06-01T17:27:00Z,22.2,36.0,0.39,0.1
2026-06-01T17:27:30Z,30.82,55.5,0.75,0.17
2026-06-01T17:28:00Z,32.13,20.0,0.7,0.99
2026-06-01T17:28:30Z,26.71,39.0,0.55,0.33
2026-06-01T17:29:00Z,24.06,21.9,0.66,0.3
2026-06-01T17:29:30Z,33.62,37.6,0.01,0.44
2026-06-01T17:30:00Z,24.46,20.0,0.17,0.11
2026-06-01T17:30:30Z,22.16,20.0,0.65,0.35
2026-06-01T17:31:00Z,25.7,40.1,0.59,0.06
2026-06-01T17:31:30Z,28.03,32.5,0.67,0.47
2026-06-01T17:32:00Z,31.18,20.0,0.04,0.75
2026-06-01T17:32:30Z,29.77,40.1,0.13,0.95
2026-06-01T17:33:00Z,30.49,20.0,0.03,0.73
2026-06-01T17:33:30Z,26.3,39.9,0.12,0.11
2026-06-01T17:34:00Z,26.12,21.6,0.29,0.82
2026-06-01T17:34:30Z,35.59,40.1,0.66,0.31
2026-06-01T17:35:00Z,23.37,32.9,0.43,0.54
2026-06-01T17:35:30Z,21.09,20.0,0.26,0.68
2026-06-01T17:36:00Z,36.5,22.9,0.79,0.52
2026-06-01T17:36:30Z,26.65,63.5,0.26,0.33
2026-06-01T17:37:00Z,29.13,68.4,0.04,0.92
2026-06-01T17:37:30Z,31.28,21.7,0.49,0.76
2026-06-01T17:38:00Z,24.11,20.0,0.16,0.36
2026-06-01T17:38:30Z,29.54,20.0,0.75,0.6
2026-06-01T17:39:00Z,28.6,53.6,0.02,0.81
2026-06-01T17:39:30Z,27.43,54.0,0.26,0.15
2026-06-01T17:40:00Z,23.47,25.3,0.46,0.03
2026-06-01T17:40:30Z,35.61,22.9,0.67,0.39
2026-06-01T17:41:00Z,29.59,39.8,0.63,0.49
2026-06-01T17:41:30Z,27.46,20.0,0.26,0.14
2026-06-01T17:42:00Z,34.34,20.0,0.56,0.77
2026-06-01T17:42:30Z,31.18,40.4,0.02,0.34
2026-06-01T17:43:00Z,30.82,55.4,0.54,0.24
2026-06-01T17:43:30Z,37.25,35.7,0.13,0.66
2026-06-01T17:44:00Z,24.8,54.1,0.66,0.82
2026-06-01T17:44:30Z,27.24,50.1,0.79,0.89
2026-06-01T17:45:00Z,29.14,29.4,0.2,0.74
2026-06-01T17:45:30Z,31.46,20.0,0.07,0.38
2026-06-01T17:46:00Z,26.21,32.7,0.73,0.98
2026-06-01T17:46:30Z,28.78,44.3,0.72,0.33
2026-06-01T17:47:00Z,33.13,30.2,0.64,0.41
2026-06-01T17:47:30Z,24.15,65.7,0.35,0.64
2026-06-01T17:48:00Z,30.2,41.7,0.74,0.18
2026-06-01T17:48:30Z,27.5,78.5,0.36,0.55
2026-06-01T17:49:00Z,28.31,47.5,0.03,0.03
2026-06-01T17:49:30Z,28.05,20.0,0.06,0.33
2026-06-01T17:50:00Z,28.12,53.7,0.2,0.83
2026-06-01T17:50:30Z,24.26,42.8,0.12,0.96
2026-06-01T17:51:00Z,27.83,27.0,0.11,0.28
2026-06-01T17:51:30Z,31.06,24.1,0.09,0.23
2026-06-01T17:52:00Z,29.47,38.1,0.69,0.02
2026-06-01T17:52:30Z,32.41,56.6,0.18,0.39
2026-06-01T17:53:00Z,28.77,20.0,0.34,0.72
2026-06-01T17:53:30Z,27.99,48.1,0.48,0.7
2026-06-01T17:54:00Z,33.48,61.0,0.55,0.38
2026-06-01T17:54:30Z,35.57,90.2,0.59,0.83
2026-06-01T17:55:00Z,31.58,54.2,0.4,0.74
2026-06-01T17:55:30Z,37.51,35.9,0.64,0.55
2026-06-01T17:56:00Z,27.93,67.1,0.4,0.29
2026-06-01T17:56:30Z,29.63,58.1,0.66,0.71
2026-06-01T17:57:00Z,23.78,20.4,0.64,0.71
2026-06-01T17:57:30Z,28.19,20.0,0.27,0.71
2026-06-01T17:58:00Z,34.38,39.3,0.25,0.9
2026-06-01T17:58:30Z,38.54,39.0,0.1,0.4
2026-06-01T17:59:00Z,33.37,20.0,0.28,0.41
2026-06-01T17:59:30Z,31.84,52.5,0.52,0.25
2026-06-01T18:00:00Z,33.12,22.0,0.35,0.26
2026-06-01T18:00:30Z,29.17,20.0,0.12,0.38
2026-06-01T18:01:00Z,25.79,20.0,0.13,0.2
2026-06-01T18:01:30Z,30.91,49.5,0.62,0.64
2026-06-01T18:02:00Z,26.87,24.6,0.48,0.61
2026-06-01T18:02:30Z,39.05,30.6,0.49,0.6
2026-06-01T18:03:00Z,33.9,20.0,0.52,0.29
2026-06-01T18:03:30Z,33.08,35.7,0.01,0.82
2026-06-01T18:04:00Z,30.73,51.1,0.24,0.75
2026-06-01T18:04:30Z,29.21,63.1,0.7,0.88
2026-06-01T18:05:00Z,30.94,72.7,0.27,0.81
2026-06-01T18:05:30Z,18.83,32.1,0.69,0.29
2026-06-01T18:06:00Z,38.97,30.0,0.41,0.17
2026-06-01T18:06:30Z,31.17,20.0,0.03,0.53
2026-06-01T18:07:00Z,37.84,45.3,0.53,0.94
2026-06-01T18:07:30Z,31.22,76.9,0.18,0.17
2026-06-01T18:08:00Z,32.52,67.2,0.45,0.52
2026-06-01T18:08:30Z,32.56,54.6,0.38,0.54
2026-06-01T18:09:00Z,29.3,20.3,0.34,0.64
2026-06-01T18:09:30Z,33.01,20.0,0.4,0.03
2026-06-01T18:10:00Z,31.88,59.2,0.1,0.24
2026-06-01T18:10:30Z,36.02,42.7,0.01,0.7
2026-06-01T18:11:00Z,30.87,62.6,0.31,0.85
2026-06-01T18:11:30Z,24.24,54.0,0.69,0.71
2026-06-01T18:12:00Z,32.02,46.4,0.62,0.19
2026-06-01T18:12:30Z,40.19,59.1,0.56,0.74
2026-06-01T18:13:00Z,30.32,41.1,0.26,0.84
2026-06-01T18:13:30Z,34.54,67.5,0.5,0.51
2026-06-01T18:14:00Z,39.94,20.0,0.63,0.46
2026-06-01T18:14:30Z,35.5,26.9,0.45,0.11
2026-06-01T18:15:00Z,31.33,44.7,0.07,0.35
2026-06-01T18:15:30Z,30.67,20.0,0.72,0.38
2026-06-01T18:16:00Z,38.36,38.6,0.02,0.35
2026-06-01T18:16:30Z,32.98,48.3,0.56,0.6
2026-06-01T18:17:00Z,29.83,55.2,0.12,0.05
2026-06-01T18:17:30Z,43.64,29.4,0.07,0.0
2026-06-01T18:18:00Z,34.4,81.4,0.21,0.82
2026-06-01T18:18:30Z,36.12,20.0,0.71,0.82
2026-06-01T18:19:00Z,35.88,41.1,0.07,0.24
2026-06-01T18:19:30Z,27.68,20.0,0.26,0.07
2026-06-01T18:20:00Z,34.93,41.9,0.38,0.67
2026-06-01T18:20:30Z,31.68,25.1,0.62,0.9
2026-06-01T18:21:00Z,41.93,78.2,0.66,0.26
2026-06-01T18:21:30Z,31.22,61.2,0.06,0.91
2026-06-01T18:22:00Z,37.02,32.4,0.68,0.06
2026-06-01T18:22:30Z,40.93,20.0,0.32,0.22
2026-06-01T18:23:00Z,34.88,55.3,0.02,0.95
2026-06-01T18:23:30Z,39.13,47.0,0.15,0.95
2026-06-01T18:24:00Z,37.76,66.0,0.27,0.09
2026-06-01T18:24:30Z,38.78,22.6,0.33,0.78
2026-06-01T18:25:00Z,39.52,26.9,0.13,0.81
2026-06-01T18:25:30Z,32.09,23.1,0.22,0.66
2026-06-01T18:26:00Z,33.88,43.4,0.27,0.63
2026-06-01T18:26:30Z,35.26,75.8,0.49,0.64
2026-06-01T18:27:00Z,39.47,29.5,0.38,0.12
2026-06-01T18:27:30Z,35.65,20.0,0.77,0.15
2026-06-01T18:28:00Z,31.49,47.3,0.05,0.56
2026-06-01T18:28:30Z,36.45,26.2,0.68,0.69
2026-06-01T18:29:00Z,33.3,61.7,0.09,0.53
2026-06-01T18:29:30Z,28.72,71.4,0.63,0.83
2026-06-01T18:30:00Z,35.1,39.8,0.18,0.42
2026-06-01T18:30:30Z,32.45,41.3,0.62,0.96
2026-06-01T18:31:00Z,36.72,41.4,0.5,0.59
2026-06-01T18:31:30Z,32.97,20.0,0.09,0.17
2026-06-01T18:32:00Z,31.34,20.9,0.18,0.48
2026-06-01T18:32:30Z,32.19,58.3,0.59,0.99
2026-06-01T18:33:00Z,37.68,20.4,0.67,0.2
2026-06-01T18:33:30Z,33.49,49.5,0.75,0.96
2026-06-01T18:34:00Z,48.77,38.9,0.68,0.15
2026-06-01T18:34:30Z,38.98,20.0,0.8,0.73
2026-06-01T18:35:00Z,41.37,21.1,0.79,0.05
2026-06-01T18:35:30Z,39.73,26.9,0.63,0.1
2026-06-01T18:36:00Z,35.35,23.0,0.76,0.19
2026-06-01T18:36:30Z,31.32,56.5,0.48,0.2
2026-06-01T18:37:00Z,38.47,20.0,0.48,0.84
2026-06-01T18:37:30Z,38.23,20.0,0.63,0.55
2026-06-01T18:38:00Z,39.75,52.6,0.22,0.35
2026-06-01T18:38:30Z,35.73,57.3,0.4,0.63
2026-06-01T18:39:00Z,38.13,28.3,0.44,1.0
2026-06-01T18:39:30Z,35.35,53.3,0.27,0.74
2026-06-01T18:40:00Z,37.52,59.5,0.48,0.53
2026-06-01T18:40:30Z,37.68,20.0,0.78,0.36
2026-06-01T18:41:00Z,31.74,33.5,0.6,0.36
2026-06-01T18:41:30Z,34.52,20.0,0.62,0.87
2026-06-01T18:42:00Z,30.63,20.0,0.38,0.08
2026-06-01T18:42:30Z,34.19,26.5,0.75,0.42
2026-06-01T18:43:00Z,42.47,36.2,0.76,0.83
2026-06-01T18:43:30Z,38.14,33.2,0.35,0.08
2026-06-01T18:44:00Z,32.72,72.5,0.47,0.72
2026-06-01T18:44:30Z,28.75,36.7,0.16,0.82
2026-06-01T18:45:00Z,39.09,25.3,0.59,0.04
2026-06-01T18:45:30Z,42.21,36.4,0.74,0.07
2026-06-01T18:46:00Z,33.43,32.3,0.37,0.64
2026-06-01T18:46:30Z,30.67,30.3,0.62,0.04
2026-06-01T18:47:00Z,31.76,55.4,0.51,0.99
2026-06-01T18:47:30Z,32.44,20.0,0.13,0.74
2026-06-01T18:48:00Z,39.99,48.4,0.59,0.2
2026-06-01T18:48:30Z,35.14,20.0,0.2,0.92
2026-06-01T18:49:00Z,39.03,48.0,0.45,0.73
2026-06-01T18:49:30Z,29.08,43.0,0.05,0.04
2026-06-01T18:50:00Z,32.33,61.2,0.44,0.88
2026-06-01T18:50:30Z,36.79,25.5,0.62,0.05
2026-06-01T18:51:00Z,41.55,38.2,0.76,0.79
2026-06-01T18:51:30Z,36.64,38.7,0.72,0.34
2026-06-01T18:52:00Z,50.9,42.3,0.1,0.77
2026-06-01T18:52:30Z,32.46,20.0,0.59,0.11
2026-06-01T18:53:00Z,34.02,27.1,0.36,0.99
2026-06-01T18:53:30Z,36.53,58.1,0.11,0.17
2026-06-01T18:54:00Z,37.04,20.0,0.62,1.0
2026-06-01T18:54:30Z,37.76,38.6,0.36,0.95
2026-06-01T18:55:00Z,36.44,44.2,0.66,0.65
2026-06-01T18:55:30Z,40.01,67.5,0.64,0.7
2026-06-01T18:56:00Z,33.57,27.7,0.06,0.94
2026-06-01T18:56:30Z,39.7,38.1,0.79,0.1
2026-06-01T18:57:00Z,34.5,53.3,0.47,0.87
2026-06-01T18:57:30Z,36.81,72.4,0.23,0.83
2026-06-01T18:58:00Z,40.93,45.7,0.77,0.51
2026-06-01T18:58:30Z,34.14,44.5,0.41,0.97
2026-06-01T18:59:00Z,38.35,66.5,0.37,0.39
2026-06-01T18:59:30Z,48.4,64.9,0.32,0.73
2026-06-01T19:00:00Z,44.71,40.6,0.49,0.43
2026-06-01T19:00:30Z,40.41,24.7,0.39,0.76
2026-06-01T19:01:00Z,37.61,34.7,0.32,0.27
2026-06-01T19:01:30Z,39.49,74.1,0.43,0.9
2026-06-01T19:02:00Z,39.7,73.9,0.33,0.97
2026-06-01T19:02:30Z,38.01,63.3,0.33,0.54
2026-06-01T19:03:00Z,42.58,37.8,0.55,0.15
2026-06-01T19:03:30Z,40.3,29.8,0.5,0.94
2026-06-01T19:04:00Z,40.4,20.0,0.36,0.48
2026-06-01T19:04:30Z,30.05,22.9,0.18,0.3
2026-06-01T19:05:00Z,39.2,30.3,0.45,0.78
2026-06-01T19:05:30Z,43.45,68.5,0.11,0.54
2026-06-01T19:06:00Z,47.86,39.2,0.59,0.27
2026-06-01T19:06:30Z,37.17,29.0,0.51,0.15
2026-06-01T19:07:00Z,36.49,20.0,0.31,0.34
2026-06-01T19:07:30Z,36.08,43.5,0.25,0.11
2026-06-01T19:08:00Z,36.8,69.0,0.63,0.09
2026-06-01T19:08:30Z,39.73,20.0,0.02,0.95
2026-06-01T19:09:00Z,41.84,50.4,0.53,0.55
2026-06-01T19:09:30Z,37.25,28.6,0.56,0.26
2026-06-01T19:10:00Z,43.68,58.5,0.78,0.9
2026-06-01T19:10:30Z,40.52,20.0,0.4,0.56
2026-06-01T19:11:00Z,41.15,33.4,0.47,0.71
2026-06-01T19:11:30Z,40.11,20.0,0.64,0.12
2026-06-01T19:12:00Z,43.07,50.3,0.66,0.69
2026-06-01T19:12:30Z,40.81,54.8,0.73,0.43
2026-06-01T19:13:00Z,38.41,33.2,0.31,0.54
2026-06-01T19:13:30Z,41.55,46.3,0.27,0.07
