timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,16.08,48.6,0.06,0.2
2026-06-01T15:29:30Z,20.83,40.0,0.19,0.23
2026-06-01T15:30:00Z,17.33,55.0,0.35,0.39
2026-06-01T15:30:30Z,17.07,40.0,0.33,0.47
2026-06-01T15:31:00Z,15.33,43.1,0.23,0.17
2026-06-01T15:31:30Z,16.48,40.0,0.04,0.39
2026-06-01T15:32:00Z,16.77,45.1,0.05,0.47
2026-06-01T15:32:30Z,17.78,65.0,0.26,0.23
2026-06-01T15:33:00Z,20.96,58.1,0.36,0.37
2026-06-01T15:33:30Z,12.78,40.0,0.1,0.22
2026-06-01T15:34:00Z,13.78,52.9,0.0,0.22
2026-06-01T15:34:30Z,15.96,83.2,0.01,0.49
2026-06-01T15:35:00Z,14.26,43.9,0.22,0.1
2026-06-01T15:35:30Z,12.53,40.0,0.08,0.32
2026-06-01T15:36:00Z,16.48,58.7,0.15,0.37
2026-06-01T15:36:30Z,15.6,46.7,0.31,0.44
2026-06-01T15:37:00Z,19.52,53.9,0.06,0.03
2026-06-01T15:37:30Z,15.04,55.4,0.12,0.21
2026-06-01T15:38:00Z,15.98,40.0,0.05,0.2
2026-06-01T15:38:30Z,15.68,40.0,0.06,0.15
2026-06-01T15:39:00Z,17.37,77.4,0.24,0.36
2026-06-01T15:39:30Z,16.95,60.1,0.29,0.18
2026-06-01T15:40:00Z,15.47,73.5,0.31,0.49
2026-06-01T15:40:30Z,15.04,64.8,0.01,0.33
2026-06-01T15:41:00Z,15.4,76.9,0.34,0.32
2026-06-01T15:41:30Z,16.2,80.7,0.28,0.44
2026-06-01T15:42:00Z,17.9,40.0,0.24,0.15
2026-06-01T15:42:30Z,15.75,44.4,0.32,0.18
2026-06-01T15:43:00Z,22.44,54.0,0.33,0.11
2026-06-01T15:43:30Z,15.27,57.0,0.33,0.1
2026-06-01T15:44:00Z,17.99,65.8,0.31,0.06
2026-06-01T15:44:30Z,13.92,71.0,0.23,0.16
2026-06-01T15:45:00Z,15.61,67.1,0.27,0.4
2026-06-01T15:45:30Z,16.77,58.3,0.04,0.01
2026-06-01T15:46:00Z,19.45,55.5,0.08,0.37
2026-06-01T15:46:30Z,16.09,77.8,0.39,0.18
2026-06-01T15:47:00Z,16.5,40.0,0.27,0.25
2026-06-01T15:47:30Z,12.25,40.0,0.06,0.17
2026-06-01T15:48:00Z,15.6,66.7,0.01,0.21
2026-06-01T15:48:30Z,17.71,68.5,0.28,0.29
2026-06-01T15:49:00Z,16.34,77.7,0.18,0.48
2026-06-01T15:49:30Z,13.33,62.2,0.38,0.45
2026-06-01T15:50:00Z,17.14,65.4,0.15,0.48
2026-06-01T15:50:30Z,18.46,73.1,0.14,0.45
2026-06-01T15:51:00Z,15.38,85.0,0.17,0.05
2026-06-01T15:51:30Z,19.12,40.0,0.33,0.34
2026-06-01T15:52:00Z,15.91,56.5,0.34,0.21
2026-06-01T15:52:30Z,15.21,67.4,0.26,0.21
2026-06-01T15:53:00Z,18.15,63.9,0.08,0.07
2026-06-01T15:53:30Z,16.49,40.0,0.15,0.33
2026-06-01T15:54:00Z,13.18,55.4,0.24,0.49
2026-06-01T15:54:30Z,16.99,79.1,0.37,0.19
2026-06-01T15:55:00Z,14.28,46.2,0.17,0.17
2026-06-01T15:55:30Z,15.67,68.3,0.28,0.03
2026-06-01T15:56:00Z,15.83,77.3,0.39,0.08
2026-06-01T15:56:30Z,16.19,40.0,0.23,0.27
2026-06-01T15:57:00Z,15.68,51.9,0.01,0.05
2026-06-01T15:57:30Z,16.39,63.9,0.05,0.23
2026-06-01T15:58:00Z,12.78,57.2,0.17,0.37
2026-06-01T15:58:30Z,15.39,50.7,0.29,0.19
2026-06-01T15:59:00Z,18.36,73.7,0.36,0.25
2026-06-01T15:59:30Z,17.31,75.0,0.39,0.49
2026-06-01T16:00:00Z,17.86,63.0,0.3,0.18
2026-06-01T16:00:30Z,18.27,62.1,0.33,0.16
2026-06-01T16:01:00Z,16.06,74.3,0.29,0.35
2026-06-01T16:01:30Z,14.67,81.5,0.26,0.46
2026-06-01T16:02:00Z,14.25,48.8,0.38,0.01
2026-06-01T16:02:30Z,15.3,98.6,0.28,0.2
2026-06-01T16:03:00Z,15.04,43.7,0.02,0.03
2026-06-01T16:03:30Z,20.0,58.8,0.3,0.16
2026-06-01T16:04:00Z,15.23,62.5,0.25,0.17
2026-06-01T16:04:30Z,17.61,40.0,0.07,0.08
2026-06-01T16:05:00Z,19.08,60.9,0.36,0.33
2026-06-01T16:05:30Z,16.05,40.0,0.14,0.07
2026-06-01T16:06:00Z,18.4,46.5,0.14,0.43
2026-06-01T16:06:30Z,16.06,41.2,0.01,0.39
2026-06-01T16:07:00Z,18.41,82.7,0.4,0.12
2026-06-01T16:07:30Z,18.8,40.0,0.04,0.15
2026-06-01T16:08:00Z,15.23,58.6,0.13,0.04
2026-06-01T16:08:30Z,15.34,56.3,0.34,0.27
2026-06-01T16:09:00Z,15.79,58.9,0.36,0.32
2026-06-01T16:09:30Z,19.85,77.1,0.35,0.03
2026-06-01T16:10:00Z,15.65,40.0,0.28,0.42
2026-06-01T16:10:30Z,16.1,105.8,0.34,0.02
2026-06-01T16:11:00Z,18.82,40.0,0.13,0.39
2026-06-01T16:11:30Z,19.66,43.5,0.33,0.18
2026-06-01T16:12:00Z,16.7,92.0,0.11,0.09
2026-06-01T16:12:30Z,15.94,40.0,0.12,0.46
2026-06-01T16:13:00Z,15.61,40.0,0.19,0.08
2026-06-01T16:13:30Z,16.58,51.3,0.35,0.41
2026-06-01T16:14:00Z,16.06,63.9,0.31,0.45
2026-06-01T16:14:30Z,12.71,44.2,0.21,0.28
2026-06-01T16:15:00Z,16.66,45.5,0.08,0.14
2026-06-01T16:15:30Z,17.86,67.4,0.2,0.27
2026-06-01T16:16:00Z,16.42,41.2,0.17,0.03
2026-06-01T16:16:30Z,14.53,43.9,0.12,0.08
2026-06-01T16:17:00Z,16.86,77.3,0.24,0.22
2026-06-01T16:17:30Z,15.31,42.5,0.25,0.41
2026-06-01T16:18:00Z,15.26,40.0,0.19,0.25
2026-06-01T16:18:30Z,17.74,51.0,0.36,0.17
2026-06-01T16:19:00Z,15.2,87.9,0.36,0.4
2026-06-01T16:19:30Z,18.49,57.4,0.02,0.46
2026-06-01T16:20:00Z,17.5,83.2,0.05,0.27
2026-06-01T16:20:30Z,16.1,40.0,0.32,0.44
2026-06-01T16:21:00Z,17.56,40.0,0.32,0.16
2026-06-01T16:21:30Z,15.3,52.3,0.11,0.14
2026-06-01T16:22:00Z,20.48,88.2,0.08,0.32
2026-06-01T16:22:30Z,20.0,63.4,0.15,0.45
2026-06-01T16:23:00Z,18.26,87.6,0.01,0.23
2026-06-01T16:23:30Z,12.7,40.0,0.35,0.21
2026-06-01T16:24:00Z,15.83,49.7,0.32,0.28
2026-06-01T16:24:30Z,16.53,54.9,0.4,0.2
2026-06-01T16:25:00Z,18.88,55.9,0.4,0.29
2026-06-01T16:25:30Z,16.87,86.1,0.06,0.07
2026-06-01T16:26:00Z,14.94,40.0,0.18,0.09
2026-06-01T16:26:30Z,14.97,79.7,0.02,0.42
2026-06-01T16:27:00Z,17.0,66.2,0.21,0.45
2026-06-01T16:27:30Z,16.18,65.8,0.22,0.29
2026-06-01T16:28:00Z,13.08,65.6,0.22,0.15
2026-06-01T16:28:30Z,15.85,70.1,0.01,0.18
2026-06-01T16:29:00Z,14.94,77.2,0.28,0.25
2026-06-01T16:29:30Z,18.91,71.6,0.34,0.04
2026-06-01T16:30:00Z,19.61,60.9,0.23,0.35
2026-06-01T16:30:30Z,16.4,81.5,0.39,0.36
2026-06-01T16:31:00Z,19.66,51.2,0.17,0.26
2026-06-01T16:31:30Z,14.18,40.0,0.21,0.36
2026-06-01T16:32:00Z,19.61,67.2,0.1,0.45
2026-06-01T16:32:30Z,14.77,60.0,0.21,0.2
2026-06-01T16:33:00Z,16.09,62.7,0.36,0.25
2026-06-01T16:33:30Z,18.73,61.2,0.4,0.34
2026-06-01T16:34:00Z,20.16,49.5,0.35,0.3
2026-06-01T16:34:30Z,16.72,56.7,0.08,0.09
2026-06-01T16:35:00Z,17.67,66.9,0.05,0.0
2026-06-01T16:35:30Z,16.55,53.7,0.07,0.26
2026-06-01T16:36:00Z,20.11,94.6,0.39,0.01
2026-06-01T16:36:30Z,19.7,76.3,0.36,0.48
2026-06-01T16:37:00Z,18.9,65.5,0.01,0.37
2026-06-01T16:37:30Z,16.67,45.5,0.28,0.2
2026-06-01T16:38:00Z,15.06,102.6,0.0,0.12
2026-06-01T16:38:30Z,16.3,88.4,0.12,0.18
2026-06-01T16:39:00Z,18.74,40.0,0.02,0.37
2026-06-01T16:39:30Z,17.5,70.2,0.02,0.3
2026-06-01T16:40:00Z,19.23,51.1,0.34,0.21
2026-06-01T16:40:30Z,16.52,67.6,0.17,0.09
2026-06-01T16:41:00Z,18.4,51.9,0.36,0.17
2026-06-01T16:41:30Z,15.81,47.5,0.35,0.26
2026-06-01T16:42:00Z,17.72,40.0,0.01,0.43
2026-06-01T16:42:30Z,15.19,40.0,0.3,0.47
2026-06-01T16:43:00Z,13.19,76.5,0.26,0.48
2026-06-01T16:43:30Z,17.3,45.2,0.08,0.43
2026-06-01T16:44:00Z,18.11,51.3,0.31,0.14
2026-06-01T16:44:30Z,15.95,40.0,0.1,0.18
2026-06-01T16:45:00Z,16.79,69.7,0.06,0.25
2026-06-01T16:45:30Z,17.38,40.0,0.33,0.1
2026-06-01T16:46:00Z,15.52,69.6,0.3,0.18
2026-06-01T16:46:30Z,19.43,49.5,0.27,0.2
2026-06-01T16:47:00Z,17.35,62.5,0.08,0.22
2026-06-01T16:47:30Z,15.63,63.0,0.19,0.38
2026-06-01T16:48:00Z,19.27,41.5,0.24,0.1
2026-06-01T16:48:30Z,18.45,73.4,0.27,0.18
2026-06-01T16:49:00Z,18.72,40.0,0.28,0.15
2026-06-01T16:49:30Z,13.37,52.7,0.23,0.23
2026-06-01T16:50:00Z,14.32,69.1,0.19,0.22
2026-06-01T16:50:30Z,16.6,78.3,0.12,0.36
2026-06-01T16:51:00Z,14.15,69.4,0.32,0.35
2026-06-01T16:51:30Z,17.9,51.8,0.0,0.37
2026-06-01T16:52:00Z,17.86,54.8,0.18,0.3
2026-06-01T16:52:30Z,17.17,86.1,0.35,0.21
2026-06-01T16:53:00Z,16.96,74.3,0.01,0.44
2026-06-01T16:53:30Z,19.27,40.0,0.28,0.48
2026-06-01T16:54:00Z,18.71,41.4,0.17,0.26
2026-06-01T16:54:30Z,17.61,57.3,0.15,0.29
2026-06-01T16:55:00Z,19.61,104.3,0.04,0.28
2026-06-01T16:55:30Z,16.32,75.0,0.06,0.32
2026-06-01T16:56:00Z,15.8,40.0,0.16,0.19
2026-06-01T16:56:30Z,17.63,50.5,0.01,0.24
2026-06-01T16:57:00Z,15.76,57.3,0.37,0.2
2026-06-01T16:57:30Z,18.38,56.8,0.29,0.2
2026-06-01T16:58:00Z,18.99,76.6,0.29,0.29
2026-06-01T16:58:30Z,16.52,40.0,0.21,0.16
2026-06-01T16:59:00Z,19.12,48.5,0.29,0.21
2026-06-01T16:59:30Z,20.96,48.6,0.08,0.32
2026-06-01T17:00:00Z,16.87,82.3,0.34,0.16
2026-06-01T17:00:30Z,18.01,47.9,0.1,0.46
2026-06-01T17:01:00Z,15.21,71.0,0.0,0.13
2026-06-01T17:01:30Z,19.32,56.7,0.09,0.27
2026-06-01T17:02:00Z,16.08,52.6,0.32,0.23
2026-06-01T17:02:30Z,20.99,49.3,0.07,0.25
2026-06-01T17:03:00Z,17.44,64.3,0.25,0.3
2026-06-01T17:03:30Z,16.44,79.5,0.04,0.06
2026-06-01T17:04:00Z,14.3,46.6,0.05,0.45
2026-06-01T17:04:30Z,17.45,63.1,0.15,0.13
2026-06-01T17:05:00Z,15.91,43.3,0.38,0.1
2026-06-01T17:05:30Z,19.74,59.2,0.22,0.14
2026-06-01T17:06:00Z,19.66,64.2,0.05,0.05
2026-06-01T17:06:30Z,22.08,89.7,0.27,0.49
2026-06-01T17:07:00Z,18.73,63.6,0.11,0.15
2026-06-01T17:07:30Z,17.58,40.0,0.37,0.24
2026-06-01T17:08:00Z,19.48,42.2,0.02,0.43
2026-06-01T17:08:30Z,14.7,70.2,0.22,0.38
2026-06-01T17:09:00Z,21.18,61.1,0.39,0.41
2026-06-01T17:09:30Z,18.07,72.0,0.14,0.32
2026-06-01T17:10:00Z,21.33,63.0,0.24,0.4
2026-06-01T17:10:30Z,19.77,69.4,0.19,0.44
2026-06-01T17:11:00Z,17.1,83.9,0.23,0.5
2026-06-01T17:11:30Z,20.78,89.3,0.18,0.34
2026-06-01T17:12:00Z,18.36,63.6,0.32,0.04
2026-06-01T17:12:30Z,21.87,40.0,0.16,0.3
2026-06-01T17:13:00Z,19.32,43.4,0.17,0.42
2026-06-01T17:13:30Z,18.93,64.1,0.23,0.5
2026-06-01T17:14:00Z,19.68,58.8,0.15,0.26
2026-06-01T17:14:30Z,19.02,55.2,0.38,0.06
2026-06-01T17:15:00Z,16.43,40.0,0.21,0.31
2026-06-01T17:15:30Z,21.47,64.3,0.21,0.46
2026-06-01T17:16:00Z,21.47,70.8,0.26,0.47
2026-06-01T17:16:30Z,19.65,93.4,0.12,0.23
2026-06-01T17:17:00Z,19.64,40.0,0.29,0.34
2026-06-01T17:17:30Z,15.39,53.9,0.13,0.22
2026-06-01T17:18:00Z,14.75,44.3,0.06,0.19
2026-06-01T17:18:30Z,19.78,83.9,0.19,0.09
2026-06-01T17:19:00Z,17.91,71.1,0.13,0.27
2026-06-01T17:19:30Z,18.19,63.5,0.02,0.35
2026-06-01T17:20:00Z,22.43,64.3,0.21,0.29
2026-06-01T17:20:30Z,20.66,67.6,0.13,0.37
2026-06-01T17:21:00Z,16.15,64.7,0.31,0.14
2026-06-01T17:21:30Z,15.95,81.6,0.25,0.24
2026-06-01T17:22:00Z,17.47,40.0,0.31,0.4
2026-06-01T17:22:30Z,21.06,72.1,0.23,0.22
2026-06-01T17:23:00Z,22.32,93.3,0.0,0.14
2026-06-01T17:23:30Z,17.81,63.1,0.29,0.31
2026-06-01T17:24:00Z,18.91,82.8,0.16,0.04
2026-06-01T17:24:30Z,17.73,67.5,0.21,0.45
2026-06-01T17:25:00Z,20.03,49.5,0.3,0.35
2026-06-01T17:25:30Z,21.02,70.1,0.29,0.27
2026-06-01T17:26:00Z,15.09,46.2,0.06,0.26
2026-06-01T17:26:30Z,19.33,69.5,0.08,0.32
2026-06-01T17:27:00Z,18.4,47.1,0.27,0.18
2026-06-01T17:27:30Z,18.12,65.3,0.01,0.42
2026-06-01T17:28:00Z,18.89,40.0,0.07,0.36
2026-06-01T17:28:30Z,16.37,74.9,0.24,0.14
2026-06-01T17:29:00Z,18.3,41.7,0.12,0.46
2026-06-01T17:29:30Z,19.97,40.0,0.28,0.08
2026-06-01T17:30:00Z,18.82,95.2,0.35,0.37
2026-06-01T17:30:30Z,18.34,84.2,0.23,0.36
2026-06-01T17:31:00Z,18.35,84.8,0.14,0.47
2026-06-01T17:31:30Z,20.25,109.7,0.24,0.41
2026-06-01T17:32:00Z,20.61,48.0,0.22,0.4
2026-06-01T17:32:30Z,19.76,67.8,0.15,0.34
2026-06-01T17:33:00Z,17.79,54.9,0.36,0.47
2026-06-01T17:33:30Z,16.55,61.4,0.2,0.42
2026-06-01T17:34:00Z,20.3,74.1,0.17,0.36
2026-06-01T17:34:30Z,19.6,80.1,0.1,0.04
2026-06-01T17:35:00Z,22.32,40.0,0.13,0.31
2026-06-01T17:35:30Z,20.28,43.7,0.02,0.09
2026-06-01T17:36:00Z,18.11,70.9,0.35,0.34
2026-06-01T17:36:30Z,19.2,40.0,0.18,0.12
2026-06-01T17:37:00Z,18.31,77.7,0.29,0.47
2026-06-01T17:37:30Z,19.41,75.1,0.29,0.35
2026-06-01T17:38:00Z,19.72,55.2,0.24,0.48
2026-06-01T17:38:30Z,21.04,78.4,0.27,0.38
2026-06-01T17:39:00Z,19.0,74.6,0.1,0.47
2026-06-01T17:39:30Z,20.81,62.7,0.22,0.1
2026-06-01T17:40:00Z,20.33,63.5,0.1,0.39
2026-06-01T17:40:30Z,18.35,57.3,0.38,0.33
2026-06-01T17:41:00Z,18.23,76.5,0.32,0.02
2026-06-01T17:41:30Z,21.41,69.8,0.15,0.15
2026-06-01T17:42:00Z,18.09,51.6,0.29,0.19
2026-06-01T17:42:30Z,21.36,50.8,0.07,0.12
2026-06-01T17:43:00Z,19.96,55.0,0.31,0.2
2026-06-01T17:43:30Z,17.73,67.7,0.06,0.27
2026-06-01T17:44:00Z,21.21,56.9,0.06,0.2
2026-06-01T17:44:30Z,17.32,70.4,0.11,0.04
2026-06-01T17:45:00Z,19.97,68.2,0.18,0.0
2026-06-01T17:45:30Z,20.52,83.4,0.18,0.05
2026-06-01T17:46:00Z,19.88,67.0,0.35,0.49
2026-06-01T17:46:30Z,23.81,68.1,0.32,0.39
2026-06-01T17:47:00Z,17.48,40.0,0.38,0.35
2026-06-01T17:47:30Z,17.32,87.0,0.31,0.09
2026-06-01T17:48:00Z,23.8,73.2,0.38,0.19
2026-06-01T17:48:30Z,22.12,60.1,0.2,0.49
2026-06-01T17:49:00Z,17.16,78.1,0.25,0.37
2026-06-01T17:49:30Z,18.76,51.6,0.02,0.12
2026-06-01T17:50:00Z,20.33,79.4,0.07,0.05
2026-06-01T17:50:30Z,20.13,68.9,0.18,0.26
2026-06-01T17:51:00Z,20.13,99.3,0.06,0.0
2026-06-01T17:51:30Z,16.89,71.3,0.3,0.5
2026-06-01T17:52:00Z,19.58,87.0,0.26,0.47
2026-06-01T17:52:30Z,19.42,49.0,0.4,0.5
2026-06-01T17:53:00Z,24.4,63.8,0.19,0.1
2026-06-01T17:53:30Z,20.63,113.6,0.09,0.38
2026-06-01T17:54:00Z,20.2,40.0,0.22,0.25
2026-06-01T17:54:30Z,19.15,40.0,0.02,0.5
2026-06-01T17:55:00Z,21.91,96.7,0.28,0.02
2026-06-01T17:55:30Z,22.83,72.0,0.03,0.43
2026-06-01T17:56:00Z,23.96,78.6,0.21,0.27
2026-06-01T17:56:30Z,21.61,56.3,0.05,0.11
2026-06-01T17:57:00Z,17.98,64.8,0.08,0.14
2026-06-01T17:57:30Z,20.51,48.2,0.26,0.12
2026-06-01T17:58:00Z,22.2,57.7,0.27,0.37
2026-06-01T17:58:30Z,17.84,51.0,0.12,0.15
2026-06-01T17:59:00Z,18.56,45.6,0.31,0.37
2026-06-01T17:59:30Z,20.04,86.0,0.36,0.47
2026-06-01T18:00:00Z,23.48,59.8,0.2,0.46
2026-06-01T18:00:30Z,18.96,45.6,0.03,0.37
2026-06-01T18:01:00Z,18.88,55.8,0.05,0.19
2026-06-01T18:01:30Z,22.34,89.5,0.11,0.47
2026-06-01T18:02:00Z,22.96,40.0,0.04,0.26
2026-06-01T18:02:30Z,20.57,82.3,0.25,0.33
2026-06-01T18:03:00Z,23.41,51.5,0.34,0.38
2026-06-01T18:03:30Z,20.13,65.6,0.04,0.0
2026-06-01T18:04:00Z,24.13,43.3,0.22,0.05
2026-06-01T18:04:30Z,21.54,46.2,0.37,0.19
2026-06-01T18:05:00Z,21.96,40.0,0.37,0.32
2026-06-01T18:05:30Z,20.86,62.6,0.14,0.16
2026-06-01T18:06:00Z,19.68,40.0,0.35,0.13
2026-06-01T18:06:30Z,24.9,40.0,0.23,0.22
2026-06-01T18:07:00Z,16.53,40.0,0.14,0.09
2026-06-01T18:07:30Z,23.08,86.7,0.23,0.27
2026-06-01T18:08:00Z,19.79,60.9,0.12,0.42
2026-06-01T18:08:30Z,17.22,60.6,0.34,0.02
2026-06-01T18:09:00Z,20.63,48.2,0.36,0.2
2026-06-01T18:09:30Z,21.8,48.4,0.2,0.14
2026-06-01T18:10:00Z,23.96,46.1,0.2,0.32
2026-06-01T18:10:30Z,21.25,80.7,0.34,0.01
2026-06-01T18:11:00Z,24.76,77.5,0.03,0.02
2026-06-01T18:11:30Z,21.77,42.8,0.15,0.14
2026-06-01T18:12:00Z,21.11,51.9,0.2,0.28
2026-06-01T18:12:30Z,20.21,40.0,0.27,0.38
2026-06-01T18:13:00Z,24.44,41.5,0.05,0.42
2026-06-01T18:13:30Z,24.54,92.3,0.14,0.21
2026-06-01T18:14:00Z,22.45,77.2,0.02,0.27
2026-06-01T18:14:30Z,24.07,50.7,0.17,0.48
2026-06-01T18:15:00Z,18.85,50.7,0.39,0.11
2026-06-01T18:15:30Z,23.56,85.3,0.36,0.06
2026-06-01T18:16:00Z,20.82,55.4,0.25,0.05
2026-06-01T18:16:30Z,24.9,74.8,0.12,0.13
2026-06-01T18:17:00Z,22.56,40.0,0.06,0.48
2026-06-01T18:17:30Z,22.19,55.0,0.27,0.29
2026-06-01T18:18:00Z,19.85,50.7,0.22,0.48
2026-06-01T18:18:30Z,22.96,92.5,0.4,0.35
2026-06-01T18:19:00Z,21.88,66.9,0.29,0.03
2026-06-01T18:19:30Z,20.86,56.1,0.35,0.16
2026-06-01T18:20:00Z,23.06,67.0,0.29,0.38
2026-06-01T18:20:30Z,23.17,99.8,0.12,0.25
2026-06-01T18:21:00Z,23.43,53.9,0.05,0.11
2026-06-01T18:21:30Z,23.75,86.5,0.12,0.06
2026-06-01T18:22:00Z,23.45,57.2,0.07,0.22
2026-06-01T18:22:30Z,22.68,40.0,0.38,0.46
2026-06-01T18:23:00Z,20.66,87.4,0.07,0.03
2026-06-01T18:23:30Z,26.79,49.4,0.09,0.02
2026-06-01T18:24:00Z,25.57,56.4,0.17,0.28
2026-06-01T18:24:30Z,20.35,65.2,0.11,0.05
2026-06-01T18:25:00Z,22.82,77.8,0.16,0.19
2026-06-01T18:25:30Z,20.19,52.0,0.03,0.33
2026-06-01T18:26:00Z,21.76,58.8,0.35,0.2
2026-06-01T18:26:30Z,26.7,65.4,0.4,0.06
2026-06-01T18:27:00Z,26.85,46.6,0.01,0.02
2026-06-01T18:27:30Z,21.91,45.4,0.03,0.25
2026-06-01T18:28:00Z,25.19,40.0,0.32,0.15
2026-06-01T18:28:30Z,21.97,64.1,0.0,0.16
2026-06-01T18:29:00Z,21.67,55.2,0.02,0.13
2026-06-01T18:29:30Z,22.63,79.4,0.22,0.07
2026-06-01T18:30:00Z,22.46,53.5,0.32,0.28
2026-06-01T18:30:30Z,19.4,43.8,0.3,0.44
2026-06-01T18:31:00Z,22.41,40.0,0.39,0.02
2026-06-01T18:31:30Z,20.36,58.6,0.02,0.31
2026-06-01T18:32:00Z,25.87,69.8,0.05,0.32
2026-06-01T18:32:30Z,22.89,72.7,0.3,0.38
2026-06-01T18:33:00Z,22.95,85.4,0.29,0.06
2026-06-01T18:33:30Z,22.78,50.6,0.32,0.01
2026-06-01T18:34:00Z,24.15,55.7,0.29,0.12
2026-06-01T18:34:30Z,21.84,65.5,0.17,0.48
2026-06-01T18:35:00Z,23.1,83.7,0.3,0.46
2026-06-01T18:35:30Z,25.32,46.5,0.2,0.16
2026-06-01T18:36:00Z,26.32,49.8,0.4,0.2
2026-06-01T18:36:30Z,24.52,67.9,0.26,0.34
2026-06-01T18:37:00Z,23.7,81.7,0.37,0.37
2026-06-01T18:37:30Z,27.19,73.7,0.3,0.05
2026-06-01T18:38:00Z,22.52,58.5,0.39,0.33
2026-06-01T18:38:30Z,23.99,54.2,0.35,0.39
2026-06-01T18:39:00Z,24.05,67.6,0.28,0.24
2026-06-01T18:39:30Z,23.35,40.6,0.11,0.25
2026-06-01T18:40:00Z,24.7,72.6,0.31,0.46
2026-06-01T18:40:30Z,21.23,58.1,0.23,0.4
2026-06-01T18:41:00Z,21.67,67.3,0.06,0.19
2026-06-01T18:41:30Z,23.81,40.0,0.33,0.01
2026-06-01T18:42:00Z,22.17,68.1,0.14,0.48
2026-06-01T18:42:30Z,21.55,48.8,0.27,0.46
2026-06-01T18:43:00Z,25.74,63.1,0.08,0.29
2026-06-01T18:43:30Z,26.11,60.9,0.2,0.43
2026-06-01T18:44:00Z,23.68,74.9,0.07,0.17
2026-06-01T18:44:30Z,21.61,40.0,0.22,0.22
2026-06-01T18:45:00Z,23.37,67.3,0.07,0.37
2026-06-01T18:45:30Z,25.67,91.6,0.24,0.18
2026-06-01T18:46:00Z,27.6,49.7,0.23,0.02
2026-06-01T18:46:30Z,23.1,43.5,0.18,0.15
2026-06-01T18:47:00Z,25.95,66.4,0.36,0.46
2026-06-01T18:47:30Z,23.37,40.0,0.37,0.47
2026-06-01T18:48:00Z,26.13,75.1,0.37,0.25
2026-06-01T18:48:30Z,28.29,106.1,0.28,0.39
2026-06-01T18:49:00Z,25.52,40.0,0.11,0.19
2026-06-01T18:49:30Z,25.93,58.7,0.25,0.46
2026-06-01T18:50:00Z,22.26,55.6,0.23,0.31
2026-06-01T18:50:30Z,21.88,77.5,0.0,0.5
2026-06-01T18:51:00Z,23.88,40.0,0.02,0.33
2026-06-01T18:51:30Z,23.79,85.0,0.21,0.18
2026-06-01T18:52:00Z,24.27,72.0,0.23,0.4
2026-06-01T18:52:30Z,23.7,57.0,0.18,0.38
2026-06-01T18:53:00Z,24.98,96.1,0.1,0.24
2026-06-01T18:53:30Z,25.13,64.2,0.33,0.45
2026-06-01T18:54:00Z,22.4,94.1,0.09,0.18
2026-06-01T18:54:30Z,24.61,60.2,0.28,0.22
2026-06-01T18:55:00Z,24.08,95.7,0.14,0.0
2026-06-01T18:55:30Z,24.91,47.1,0.0,0.06
2026-06-01T18:56:00Z,24.75,95.1,0.31,0.05
2026-06-01T18:56:30Z,24.66,76.8,0.1,0.22
2026-06-01T18:57:00Z,27.02,57.7,0.37,0.36
2026-06-01T18:57:30Z,26.14,76.8,0.26,0.5
2026-06-01T18:58:00Z,28.85,40.0,0.33,0.1
2026-06-01T18:58:30Z,23.77,42.9,0.22,0.02
2026-06-01T18:59:00Z,26.08,50.4,0.04,0.06
2026-06-01T18:59:30Z,22.4,40.0,0.29,0.23
2026-06-01T19:00:00Z,26.34,47.1,0.36,0.02
2026-06-01T19:00:30Z,23.94,92.5,0.34,0.38
2026-06-01T19:01:00Z,26.77,69.2,0.24,0.24
2026-06-01T19:01:30Z,24.0,54.8,0.1,0.24
2026-06-01T19:02:00Z,23.54,84.1,0.3,0.21
2026-06-01T19:02:30Z,26.43,40.0,0.05,0.17
2026-06-01T19:03:00Z,25.65,40.0,0.03,0.19
2026-06-01T19:03:30Z,26.83,88.2,0.13,0.42
2026-06-01T19:04:00Z,25.04,59.6,0.39,0.39
2026-06-01T19:04:30Z,23.93,58.4,0.06,0.33
2026-06-01T19:05:00Z,23.71,71.2,0.29,0.25
2026-06-01T19:05:30Z,25.27,101.3,0.09,0.19
2026-06-01T19:06:00Z,24.81,47.5,0.31,0.07
2026-06-01T19:06:30Z,27.08,82.4,0.13,0.4
2026-06-01T19:07:00Z,32.08,72.1,0.03,0.09
2026-06-01T19:07:30Z,25.36,71.6,0.13,0.17
2026-06-01T19:08:00Z,26.13,59.3,0.31,0.15
2026-06-01T19:08:30Z,25.3,64.1,0.24,0.33
2026-06-01T19:09:00Z,29.38,55.7,0.03,0.23
2026-06-01T19:09:30Z,25.73,64.4,0.03,0.46
2026-06-01T19:10:00Z,27.18,71.3,0.05,0.49
2026-06-01T19:10:30Z,28.49,40.0,0.12,0.17
2026-06-01T19:11:00Z,23.17,41.3,0.03,0.16
2026-06-01T19:11:30Z,20.41,64.8,0.1,0.41
2026-06-01T19:12:00Z,26.94,51.3,0.35,0.34
2026-06-01T19:12:30Z,26.34,40.2,0.17,0.3
2026-06-01T19:13:00Z,25.7,85.7,0.16,0.03
2026-06-01T19:13:30Z,26.96,43.9,0.19,0.1
